img_loss,ocr_loss
0.039867491191308176,2.9750531157092936
0.012121251084395414,2.3515042913030593
0.010366990776545197,2.065102553226539
0.009880743540558942,1.9214468630107902
0.009690717953813852,1.8841677805375772
0.00946725423850075,1.8605884997802373
0.009417838585072544,1.8459983274076113
0.00924783840103174,1.8287899169696153
0.00918300922673482,1.8191408504395796
0.009175095894544788,1.8090328316716753
0.009049434101859316,1.8017432372245563
0.009050759853321244,1.7964611928138507
0.008962356546045056,1.7898678497449887
0.008942051983532116,1.7869419550754615
0.00888658020391884,1.7788635407679179
0.008866445605020375,1.7767665837643414
0.008796024318101139,1.7721947671393672
0.008771248657763357,1.771556921259186
0.008727695324496758,1.7689656886828722
0.008689560467300154,1.7671410402602699
0.008659052698371502,1.7706368738377587
0.008623705449453472,1.7659962579343447
0.008634039807028671,1.7632549429786275
0.008590117457857323,1.765009806706355
0.008558875018697695,1.7647252971604026
0.008472803103897347,1.7652982515696238
0.00844007584999299,1.765432991925076
0.008453691651019647,1.7646542244408963
0.008357582892120413,1.7634991661331358
0.00833987400277391,1.766408812364883
0.0083431300718183,1.7648932686924228
0.008271323310310495,1.7622264835256092
0.008247511436578614,1.7659015500333888
0.00822050305160545,1.7611474581724087
0.008166113041738081,1.7661370349353587
0.008121756302225872,1.7644324521341268
0.008100119755553775,1.7636445958233444
0.008100091457675547,1.7658126382432746
0.008017023656098448,1.7681556933024931
0.008036806981062747,1.7682507687066433
0.007970636779409365,1.7645477860636964
0.007929193087407117,1.7632243153611584
0.007978730688984755,1.7609499960961426
0.007917142004744542,1.7597295074067878
0.007896054979722351,1.7663733712314853
0.007836799782056075,1.7603508163486006
0.007828730792248037,1.7641249020424115
0.007760376881631698,1.7601990791467519
0.007730709284147215,1.759428579426376
0.007702211515989,1.7579425770855515
0.00767652484307275,1.7617271934035261
0.007741774627993974,1.7568959435062295
0.007596467594070547,1.7571810991806391
0.007593058928648925,1.7581527134370523
0.0075947642271247135,1.7568273240997947
0.007575174876262803,1.756052488406029
0.007533370473107996,1.757464921686071
0.0074815410464869805,1.7557013302865112
0.0074821063537789875,1.7545671286667592
0.00745619339978642,1.7529165674243452
0.007355933482676039,1.756370073239479
0.007428873683044897,1.7562073617291873
0.00731753459277414,1.755193174943416
0.0073440757789511295,1.754457268489183
0.0073169226394470275,1.754627758934653
0.007272375959726657,1.7524108110800298
0.007174887250800281,1.7543987966853487
0.007195473698204791,1.7526625169099435
0.007202503392638187,1.7541919128429255
0.007169072929571366,1.7505510114353788
0.007145079569174693,1.7519983201337284
0.007067622357880223,1.7538108628177078
0.007050255363112723,1.7460457178262563
0.007081160313565526,1.7452283124246541
0.007016301254284453,1.7477095303450816
0.007033543559287251,1.746816885541882
0.007015770091812991,1.7489403521520852
0.00693941694138759,1.7473682750611617
0.006910604143724639,1.7441822431496614
0.006885313585995746,1.7449579640958437
0.006872157772903788,1.747205501477394
0.00700475038552778,1.7445061820498584
0.006834227743299579,1.744192174905856
0.006815266506140225,1.743753031866085
0.006777146877996491,1.7440372557329709
0.0067364845821667,1.7391558963166187
0.006788588186847211,1.7428219946178458
0.006743173580616713,1.7390291958870971
0.0067277593185474886,1.7349929301696416
0.006680121108029897,1.737584573277355
0.006667746674578041,1.735852932083536
0.006608621385389354,1.733886504314355
0.0066251001546721484,1.7385294091772046
0.006562833511683891,1.736935461766621
0.006621961586574125,1.7340071645714121
0.006572561357831638,1.7329697827615682
0.006522150850750109,1.7357019164858485
0.006546509499005841,1.7322017434080677
0.006473588605670357,1.7292261638584927
0.006512942448390659,1.7326727992684179
0.006443038230111613,1.7302313563386365
0.006432008166306999,1.728973009882594
0.006479447666202953,1.7263976610623872
0.006416202393310839,1.7318807071482643
0.006353707752636903,1.7253879985865757
0.0064052596892169595,1.7245574420725807
0.006332218539542877,1.72281361119987
0.006332937123793999,1.7268405729496972
0.0062962394488765994,1.724399766273047
0.006279766628485636,1.720551891439765
0.006268005154079058,1.7230091581683187
0.006236389709206728,1.7206970340401464
0.006205291407370179,1.71745407017025
0.006248261669331049,1.7163919704200248
0.00617829797315527,1.7192587224689462
0.00617411573411974,1.7185089023860953
0.006170668606177942,1.7176474375132273
0.006110545876022627,1.7199716448078495
0.006091089836547713,1.7169017121636656
0.006087823522955003,1.7172822966378116
0.006119031354388189,1.7120639537213116
0.006129703809611896,1.7123279465726142
0.0060611878681553185,1.7132980336804362
0.005995255883937404,1.71450540864256
0.0059837780110317575,1.711301239284538
0.005999916183525289,1.7100736537628625
0.00597361346552446,1.7101514988397
0.005947822787572999,1.7072690534873827
0.005977857430856785,1.7073000895201103
0.005962943451578271,1.7092997978424884
0.005961899447238304,1.7087700931278207
0.005911669881253905,1.7065647325572177
0.005863616675601379,1.7037824730901323
0.00585325859685445,1.7066480457430055
0.0059051138442560765,1.7031203593022726
0.0057950268427913,1.7034224144805818
0.005802467735429135,1.6986384095524896
0.005765605880465557,1.6999337496842153
0.005850390936165343,1.7001968467023951
0.005794904167218321,1.7015183275267922
0.005702176866997805,1.6960300707958154
0.005754470276872258,1.6960141750482411
0.005690006654952052,1.6963617568890723
0.005667915074540489,1.6933473383886575
0.005653057393436072,1.695694938919248
0.005645960296597883,1.6956354506622404
0.005631174269468474,1.692556444709823
0.005636712748380984,1.6905906792928482
0.005678233974365264,1.6928441870142017
0.005652003169346314,1.6875169643988976
0.005578533817942326,1.6860205816799367
0.005632789102906483,1.687729089923159
0.005521816642370802,1.6898128901712992
0.00548439566597078,1.682783550764682
0.005493865571585457,1.685182211667123
0.005482498966928946,1.6795245126859677
0.005503098262727437,1.679457263128292
0.005473795561836316,1.6834153966790826
0.005473540302299889,1.6817501635241086
0.005453683449693862,1.6794211222575262
0.005403886918397344,1.675665478734575
0.005415577022634314,1.670167949072708
0.005403609048112257,1.6815459396712173
0.005391869873095017,1.6778387374426487
0.005351897092128294,1.6742476182576467
0.005344719369757987,1.6738879708848762
0.005331113471611012,1.6684078507169464
0.005354450591261217,1.6697931324941873
0.005335229377333934,1.672488138520506
0.005310747392211088,1.67376323352904
0.005322887187481985,1.6687666488117014
0.005264478859618394,1.667833322604027
0.005294149036150007,1.666600170925524
0.0052141486667096615,1.6684189350647334
0.005211915751952215,1.6624018144325392
0.005221167273444714,1.6615803650850376
0.005185319829908525,1.6653217599236754
0.005180929412723646,1.6615857774689353
0.005211581109565567,1.6652337538420097
0.005131317715893483,1.6637955643016207
0.005132491951091931,1.6639985396311834
0.00514631582005225,1.657586865171173
0.005127456697729036,1.6609044209034485
0.005089936229626279,1.6631847634117984
0.005062399988652334,1.6578416647995717
0.0050491150468587875,1.6541509783479589
0.005040787863021595,1.6586744355026788
0.005031291960281205,1.6545867433209391
0.005037910550193497,1.6588105294831406
0.005022829329628034,1.6561391141993054
0.005002938356999991,1.6527646660099369
0.004997499460718159,1.6557787092479728
0.004998734821537895,1.6539611160402468
0.0049647965038625095,1.6529329408555342
0.004983515817583842,1.6483520212963487
0.004955539529448783,1.652437291201755
0.0049073435944786085,1.6480307099381848
0.004913792077496031,1.6485428224653886
0.0048983957034331805,1.648414786045368
0.004867229439847216,1.642963941986039
0.004876171798065041,1.6507916782029282
0.0048566739758223116,1.6442461824981418
0.004855538420820024,1.6453513859291753
0.004822209719899138,1.6418175394013084
0.004845354471840626,1.6480181534614788
0.004797884194213434,1.6445566098365558
0.004810134990460421,1.6447827512695945
0.004743484559760996,1.6397285242757853
