img_loss,ocr_loss
0.003891796180868202,0.16910835671839278
0.0037889731069751216,0.13164077127164991
0.0037835938649351253,0.1311784541928733
0.00373165351173361,0.11754712135635713
0.0043497063431712476,0.39136358628258905
0.004357684117097121,0.3469267467246253
0.005570603394054273,0.7099745728560454
0.00591912549870783,1.1221749937745946
0.004415575720744549,0.40403737687676616
0.0040555449888749415,0.20375416535862098
0.00386770237264769,0.13594415262561932
0.003817547961364131,0.12162771841963015
0.0038995092222191526,0.14041548884699684
0.0037591996473210626,0.11568027264135476
0.0036791614298130105,0.09659274611842526
0.003640596674942582,0.08951485481047065
0.0041827439639122175,0.3227992414127617
0.0043277592651722345,0.3686951521409334
0.003934219080028978,0.1805789158982638
0.004013605701004171,0.22120156928279697
0.004158559917973785,0.2577174745456001
0.004006622315070333,0.19643578931865607
0.003771862140498482,0.1217515773013146
0.003699018367836197,0.097222174143077
0.003642869314189846,0.0935461587718958
0.003607620968698309,0.087094343757841
0.0035783523189443986,0.08322492722399841
0.004008314565386205,0.20515000513760295
0.004667353108194629,0.4920627551494971
0.005093346881685701,0.7226165141579668
0.004167681750042375,0.2651851602648137
0.0038596804504497694,0.14498091548593087
0.0037698313020742857,0.1191385051224535
0.003660874539082484,0.08943822410663027
0.00506446266150069,0.7853624182450172
0.0044845300023967525,0.45089228715769636
0.003985571994628074,0.18394490002968608
0.0037887687064685235,0.11342296812176351
0.0036478358246496267,0.08081482891985298
0.003575683615484534,0.06922044596199453
0.0035247836074621015,0.06093850319091914
0.003489273812445487,0.05823004965466508
0.0034521087982069105,0.05507100843852
0.003438576415302397,0.05898146323319635
0.0034481006944496956,0.06365490781099221
0.0036346870984264906,0.11297464414813815
0.005731248230667862,1.11643614919757
0.00466493872468244,0.5452170116308879
0.004136952108664978,0.27559271512123257
0.0038646707922969695,0.15162387620327036
0.003717739651662975,0.11099735282626025
0.003604004225699154,0.08223252947381615
0.0035653786510559757,0.07531969670823516
0.0035139421736766424,0.06374576825031339
0.0034768064203258803,0.061230537478850613
0.003421833676688329,0.05949928273705865
0.003389505068799095,0.05887676591670813
0.0033635908969231612,0.054592834636789454
0.003513396377317034,0.08119660011387965
0.004066118216913568,0.26104886001031075
0.005578665098605247,1.0318957741796617
0.005190183077911301,0.9307106174308167
0.004229054743556317,0.31102136892856225
0.003883253997908189,0.1490865115671468
0.0036862537377794994,0.09726158776403179
0.0035512244918510408,0.06531106461853495
0.0034971203029530466,0.05939135534038558
0.0034642348482036554,0.05767338932354069
0.0034214418089380983,0.05362962850937124
0.003449199455321805,0.05900213045767955
0.0033886359409379535,0.05444633391735381
0.0034410109682857285,0.06404027113823231
0.0034578484648386757,0.07507105760232231
0.0035871899226603246,0.10866539657512712
0.004174241738272666,0.3174387398423881
0.00438651335756322,0.4034432430239119
0.00463211986087483,0.4981048787839314
0.00419629218618898,0.2730820270905481
0.003940746182652973,0.18834978550363926
0.003797782386636593,0.14228661767256684
0.0038023021391774777,0.1432633551840599
0.0035021844328265396,0.06681274911443863
0.0034013292628213673,0.05270256302126589
0.003350803663006284,0.04733794875244594
0.003304469633362526,0.04477728629132083
0.0032982781223578036,0.04426410356426292
0.003570252255200458,0.10002653853493858
0.0045664400653087,0.5040920512122515
0.004427274002985665,0.4347500978754117
0.004120743570342307,0.2696534482949584
0.003717219550713632,0.125882790594764
0.003547274502071403,0.08165326301206852
0.003458050156794709,0.06191618184796011
0.003353737140371955,0.050413406335544836
0.0033130316069272495,0.046457134358055846
0.00331194794009379,0.04809238763316672
0.0032641046815524264,0.043847504533419505
0.0035744245238491946,0.09705267127702487
0.0036114465910941362,0.11258861094096004
0.003881335605663308,0.20586867199538375
0.005727112502653218,1.2004091423996808
0.004567489434397344,0.4832419945290808
0.003918021145833315,0.18838810695875327
0.0036316840666946928,0.09473845197890814
0.0035044609048243986,0.0703759004400503
0.0034510278261470546,0.058449962203936466
0.003412539222051759,0.05212671615282548
0.0033915530209644483,0.05330416332853175
0.003436447061962013,0.065373615620757
0.003309428257889737,0.04810493519617873
0.003477752059918536,0.08744855907872408
0.004018371511449122,0.235963043398582
0.003784045914584804,0.14793938408280619
0.0035244812610278117,0.08361964780264176
0.0037211612095648544,0.13311605268990148
0.003543551675093597,0.08741076687935012
0.0033523270573753575,0.05658527522639939
0.0032841743702983713,0.046475047989577585
0.003226143376868681,0.04061453742630912
0.0038102404462427076,0.19107362227624602
0.00552851854432264,1.0916315541112211
0.004154534244457999,0.3205753793862797
0.0036693371904010954,0.11503934335602811
0.0034629939311354822,0.06272117381904428
0.00334449082519308,0.04747362641242922
0.003271225262598614,0.03712155453904846
0.003355539749657526,0.04551296976543742
0.003205187369369455,0.03181996459786136
0.0032063577098209828,0.03824912643434822
0.003186640886248216,0.03847176548832002
